domain,have_IP,multi_domain,have_at,length,redirect,hyphen_present,short_url,dns,check_cert,domain_age,forwarding,anchor_urls,request_url,status
skyrock.com,0,1,1,0,1,0,1,1,1,0,1,0,1,1
medium.com,0,1,1,0,1,0,1,1,1,1,0,0,0,1
medium.com,0,1,0,0,1,0,1,1,1,1,0,1,0,1
medium.com,0,1,1,0,1,0,1,1,1,1,0,0,0,1
sourceforge.net,0,1,1,0,1,0,1,1,1,0,1,1,0.5,1
sourceforge.net,0,1,1,0,1,0,1,1,1,0,0,1,0,1
sourceforge.net,0,1,1,0,1,0,1,1,1,0,0,1,0,1
twitter.com,0,1,1,0,1,0,1,1,1,0,1,1,0,1
twitter.com,0,1,1,0,1,0,1,1,1,0,1,1,0,1
techcrunch.com,0,1,1,0,1,0,1,1,1,1,0,0,0,1
thechive.com,0,1,1,0,1,0,1,1,1,1,1,1,0.5,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
tunein.com,0,1,1,0,1,0,1,1,1,1,0,0,0,1
udn.com,0,1,1,0,1,0,1,1,1,1,1,1,1,1
uproxx.com,0,1,1,0,1,0,1,1,1,0,1,1,0.5,1
variety.com,0,1,1,0,1,0,1,1,1,1,1,1,1,1
wikiwiki.jp,0,1,1,0,1,1,1,1,1,0,1,0,1,1
wikiwiki.jp,0,1,1,0,1,1,1,1,1,0,1,0,1,1
wikiwiki.jp,0,1,1,0,1,1,1,1,1,0,1,0,1,1
2gis.ru,1,1,1,0,1,0,1,1,1,1,1,1,1,1
ap.org,0,1,1,0,1,0,1,1,1,1,1,1,1,1
ap.org,0,1,1,0,1,0,1,1,1,1,1,1,1,1
arstechnica.com,0,1,1,0,1,0,1,1,1,0,1,1,0,1
atwiki.jp,0,1,1,0,1,1,1,1,1,0,1,0.5,1,1
atwiki.jp,0,1,1,0,1,1,1,1,1,0,1,0.5,1,1
atwiki.jp,0,1,1,0,1,1,1,1,1,0,1,0.5,1,1
atwiki.jp,0,1,1,0,1,1,1,1,1,0,1,0.5,1,1
babal.net,0,1,1,0,1,0,1,1,1,0,1,1,1,1
babal.net,0,1,1,0,1,0,1,1,1,0,1,1,1,1
babal.net,0,1,1,0,1,0,1,1,1,0,1,1,1,1
babal.net,0,1,1,0,1,0,1,1,1,0,1,1,1,1
babal.net,0,1,1,0,1,0,1,1,1,0,1,1,1,1
babal.net,0,1,1,0,1,0,1,1,1,1,1,1,1,1
babal.net,0,1,1,0,1,0,1,1,1,1,1,1,1,1
bestblackhatforum.com,0,1,1,0,1,0,1,1,1,1,1,0.5,1,1
bestblackhatforum.com,1,1,1,0,1,0,1,1,1,1,0,0,0,1
buzzfil.net,0,1,1,0,1,0,1,1,1,1,0,0,0,1
buzzfil.net,0,1,1,0,1,0,1,1,1,1,0,0,0,1
buzzfil.net,0,1,1,0,1,0,1,1,1,1,0,0,0,1
censor.net.ua,0,1,1,0,1,1,1,1,1,1,1,1,1,1
codecanyon.net,1,1,1,0,1,0,1,1,1,1,1,1,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
cox.com,0,1,1,0,1,0,1,1,1,0,1,1,1,1
ecnavi.jp,0,1,1,0,0,1,1,1,1,0,1,1,0.5,1
ecnavi.jp,0,1,1,0,0,1,1,1,1,0,1,1,0.5,1
ecnavi.jp,0,1,1,0,0,1,1,1,1,0,1,1,0.5,1
ecnavi.jp,0,1,1,0,0,1,1,1,1,0,1,1,0.5,1
ecnavi.jp,0,1,1,0,0,1,1,1,1,0,1,1,0.5,1
elcomercio.pe,0,1,1,0,1,0,1,1,1,0,1,1,0,1
elcomercio.pe,0,1,1,0,1,0,1,1,1,0,1,1,0,1
emgn.com,0,1,1,0,1,0,1,1,0,0,0,0,0,1
emgn.com,0,1,1,0,1,0,1,1,0,0,0,0,0,1
espn.go.com,0,1,1,0,1,0,1,1,1,0,1,1,1,1
espn.go.com,0,1,1,0,1,0,1,1,1,0,1,1,1,1
extratorrent.cc,0,1,1,0,1,0,1,1,0,1,0,0,0,1
extratorrent.cc,0,1,1,0,1,1,1,1,0,1,0,0,0,1
extratorrent.cc,0,1,1,0,1,0,1,1,0,1,0,0,0,1
extratorrent.cc,0,1,1,0,1,0,1,1,0,1,0,0,0,1
fazenda.gov.br,0,1,1,0,1,0,1,1,0,0,0,0,0,1
fishki.net,0,1,1,0,1,0,1,1,1,0,1,1,1,1
grantland.com,0,1,1,0,1,0,1,1,1,0,1,0.5,0.5,1
icicibank.com,1,1,1,0,1,0,1,1,1,1,0,0,1,1
indianexpress.com,1,1,1,0,1,0,1,1,1,0,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
kickass.to,0,1,1,0,1,0,1,1,0,0,1,1,1,1
metro.co.uk,0,1,1,0,1,0,1,1,1,1,1,1,0.5,1
metro.co.uk,0,1,1,0,1,0,1,1,1,1,1,1,0.5,1
metro.co.uk,0,1,1,0,1,0,1,1,1,1,1,1,0.5,1
metro.co.uk,0,1,1,0,1,0,1,1,1,1,1,1,0.5,1
metro.co.uk,0,1,1,0,1,0,1,1,1,1,1,1,0.5,1
motthegioi.vn,0,1,1,0,1,0,1,1,0,0,0,0,0,1
olx.in,0,1,1,0,1,1,1,1,1,1,0,0,0,1
olx.ro,1,1,1,0,1,0,1,1,1,1,0,0.5,0,1
olx.ua,0,1,1,0,1,1,1,1,1,0,0,0,1,1
perezhilton.com,0,1,1,0,1,0,1,1,1,0,0,0,0,1
perezhilton.com,0,1,1,0,1,0,1,1,1,0,0,0,0,1
pikabu.ru,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
pikabu.ru,0,1,1,0,1,1,1,1,1,1,1,0.5,0,1
pikabu.ru,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
pikabu.ru,0,1,1,0,1,1,1,1,1,1,1,1,0,1
pikabu.ru,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
pitchfork.com,0,1,1,0,1,0,1,1,1,0,1,0.5,0.5,1
pitchfork.com,0,1,1,0,1,0,1,1,1,0,1,0.5,0.5,1
screenrant.com,0,1,1,0,1,0,1,1,1,0,0,0,0,1
skyrock.com,0,1,1,0,1,0,1,1,1,0,1,0,1,1
skyrock.com,0,1,1,0,1,0,1,1,1,0,1,0,1,1
skyrock.com,0,1,1,0,1,0,1,1,1,0,1,0,1,1
medium.com,0,1,0,0,1,0,1,1,1,1,1,0.5,0,1
medium.com,0,1,1,0,1,0,1,1,1,1,0,0,0,1
medium.com,0,1,0,0,1,0,1,1,1,1,0,0,0,1
sourceforge.net,0,1,1,0,1,1,1,1,1,0,1,1,0,1
sourceforge.net,0,1,1,0,1,1,1,1,1,0,1,1,0,1
paytm.com,0,1,1,0,1,0,1,1,1,0,1,1,1,1
squarespace.com,0,1,1,0,1,0,1,1,1,1,0,1,0,1
twitter.com,0,1,1,0,1,0,1,1,1,0,1,1,0,1
twitter.com,0,1,1,0,1,0,1,1,1,0,1,1,0,1
twitter.com,0,1,1,0,1,0,1,1,1,0,1,1,0,1
thechive.com,0,1,1,0,1,0,1,1,1,1,1,1,0.5,1
themeforest.net,0,1,1,0,1,1,1,1,1,1,0,0.5,0,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torrentdn.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
torrentdn.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
torrentdn.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
torrentdn.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
torrentdn.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
torrentdn.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
torrentdn.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
torrentdn.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
torrentdn.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
torrentdn.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
tunein.com,0,1,1,0,1,0,1,1,1,1,0,1,0,1
twitter.com,0,1,1,0,1,0,1,1,1,0,0,1,0,1
udn.com,0,1,1,0,1,0,1,1,1,1,1,1,1,1
udn.com,0,1,1,0,1,0,1,1,1,1,1,1,1,1
uproxx.com,0,1,1,0,1,0,1,1,1,0,1,1,1,1
uproxx.com,0,1,1,0,1,0,1,1,1,0,1,1,1,1
variety.com,0,1,1,0,1,0,1,1,1,1,1,1,1,1
variety.com,0,1,1,0,1,0,1,1,1,1,1,1,1,1
venturebeat.com,0,1,1,0,1,0,1,1,1,0,1,1,1,1
wikimapia.org,0,1,1,0,1,0,1,1,1,1,1,1,1,1
xvideo-jp.com,0,1,1,0,1,0,1,1,1,1,1,1,0.5,1
abc.go.com,0,1,1,0,1,0,1,1,1,0,1,0,0,1
abc.go.com,0,1,1,0,1,0,1,1,1,0,1,0,0,1
babal.net,0,1,1,0,1,0,1,1,1,0,1,1,1,1
babal.net,0,1,1,0,1,0,1,1,1,0,1,1,1,1
babal.net,0,1,1,0,1,0,1,1,1,0,1,1,1,1
babal.net,0,1,1,0,1,0,1,1,1,1,1,1,1,1
buzzfil.net,0,1,1,0,1,0,1,1,1,1,0,0,0,1
buzzfil.net,0,1,1,0,1,0,1,1,1,1,0,0,0,1
buzzfil.net,0,1,1,0,1,0,1,1,1,1,0,0,0,1
buzzfil.net,0,1,1,0,1,0,1,1,1,1,0,0,0,1
buzzfil.net,0,1,1,0,1,0,1,1,1,1,0,0,0,1
caixa.gov.br,0,1,1,0,1,0,1,1,1,0,0,0,0,1
censor.net.ua,0,1,1,0,1,1,1,1,1,1,1,1,1,1
censor.net.ua,0,1,1,0,1,1,1,1,1,1,1,1,1,1
censor.net.ua,0,1,1,0,1,1,1,1,1,1,1,1,1,1
censor.net.ua,0,1,1,0,1,1,1,1,1,1,1,1,1,1
censor.net.ua,0,1,1,0,1,1,1,1,1,1,1,1,1,1
censor.net.ua,0,1,1,0,1,1,1,1,1,1,1,1,1,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
correios.com.br,0,1,1,0,1,0,1,1,1,0,1,0,0,1
cox.com,1,1,1,0,1,1,1,1,1,0,1,1,1,1
depositphotos.com,0,1,1,0,1,0,1,1,0,1,0,0,0,1
dropbooks.tv,0,1,1,0,1,1,1,1,1,0,0,0,0,1
dropbooks.tv,0,1,1,0,1,1,1,1,1,0,0,0,0,1
elcomercio.pe,0,1,1,0,1,0,1,1,1,0,0,0,0,1
emgn.com,0,1,1,0,1,0,1,1,0,0,0,0,0,1
emgn.com,0,1,1,0,1,0,1,1,0,0,0,0,0,1
emgn.com,0,1,1,0,1,0,1,1,0,0,0,0,0,1
espn.go.com,0,1,1,0,1,0,1,1,1,0,1,1,1,1
extratorrent.cc,0,1,1,0,1,0,1,1,0,1,0,0,0,1
extratorrent.cc,0,1,1,0,1,0,1,1,0,1,0,0,0,1
extratorrent.cc,0,1,1,0,1,0,1,1,0,1,0,0,0,1
extratorrent.cc,0,1,1,0,1,0,1,1,0,1,0,0,0,1
graphicriver.net,0,1,1,0,1,1,1,1,1,1,0,1,0,1
icicibank.com,0,1,1,0,1,0,1,1,1,1,0,1,1,1
indianexpress.com,1,1,1,0,1,0,1,1,1,0,1,1,0.5,1
indianexpress.com,1,1,1,0,1,0,1,1,1,0,1,1,0.5,1
indianexpress.com,0,1,1,0,1,0,1,1,1,0,1,1,0.5,1
indianexpress.com,1,1,1,0,1,0,1,1,1,1,1,1,0.5,1
indianexpress.com,0,1,1,0,1,0,1,1,1,1,1,1,0.5,1
interpark.com,0,1,1,0,1,1,1,1,1,1,1,1,0.5,1
maybank2u.com.my,0,1,1,0,1,0,1,1,1,0,0,1,1,1
metro.co.uk,0,1,1,0,1,0,1,1,1,1,1,0.5,0.5,1
metro.co.uk,0,1,1,0,1,0,1,1,1,1,1,1,0.5,1
mirtesen.ru,0,1,1,0,1,0,1,1,1,1,1,1,1,1
mirtesen.ru,0,1,1,0,1,0,1,1,1,1,1,1,1,1
moviepilot.com,0,1,1,0,1,0,1,1,0,1,0,0,0,1
moviepilot.com,0,1,1,0,1,0,1,1,0,0,0,0,0,1
noticias.uol.com.br,0,1,1,0,1,0,1,1,1,0,0,0,0,1
noticias.uol.com.br,0,1,1,0,1,0,1,1,1,0,0,0,0,1
nymag.com,0,1,1,0,1,0,1,1,1,1,0,0.5,0,1
olx.ua,0,1,1,0,1,0,1,1,1,0,1,1,1,1
plarium.com,0,1,1,0,1,0,1,1,1,0,1,1,0,1
rocketnews24.com,0,1,1,0,1,1,1,1,1,0,1,1,1,1
rocketnews24.com,0,1,1,0,1,1,1,1,1,0,1,1,1,1
rocketnews24.com,0,1,1,0,1,1,1,1,1,0,1,1,0.5,1
rocketnews24.com,0,1,1,0,1,1,1,1,1,0,1,1,0.5,1
cox.com,0,1,1,0,1,0,1,1,1,0,1,1,1,1
elevenia.co.id,0,1,1,0,1,1,1,1,0,1,0,0,0,1
serverfault.com,0,1,1,0,1,0,1,1,1,0,1,0.5,0,1
medium.com,0,1,1,0,1,0,1,1,1,1,0,0,0,1
medium.com,0,1,1,0,1,0,1,1,1,1,0,0,0,1
medium.com,0,1,1,0,1,0,1,1,1,1,1,1,0,1
sourceforge.net,0,1,1,0,1,0,1,1,1,0,0,0,0,1
sourceforge.net,0,1,1,0,1,0,1,1,1,0,0,1,0,1
privatbank.ua,0,1,1,0,1,0,1,1,1,0,1,1,1,1
privatbank.ua,1,1,1,0,1,0,1,1,1,0,1,1,1,1
squarespace.com,0,1,1,0,1,0,1,1,1,1,0,1,0,1
stackoverflow.com,0,1,1,0,1,0,1,1,1,0,1,0.5,0,1
stackoverflow.com,0,1,1,0,1,0,1,1,1,0,1,0.5,0,1
twitter.com,0,1,1,0,1,0,1,1,1,0,1,1,0,1
twitter.com,0,1,1,0,1,0,1,1,1,0,1,1,0,1
techcrunch.com,0,1,1,0,1,0,1,1,1,1,0,0,0,1
themeforest.net,1,1,1,0,1,0,1,1,1,1,1,1,0,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,0,0.5,0,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
thenextweb.com,0,1,1,0,1,0,1,1,1,1,1,0,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
torcache.net,0,1,1,0,1,1,1,1,0,0,1,1,1,1
cloudflare-ipfs.com,1,1,1,0,1,0,1,1,1,1,1,0,1,0
cloudflare-ipfs.com,1,1,1,0,1,0,1,1,1,1,1,0,1,0
ipfs.io,1,1,1,0,1,1,1,1,1,1,1,0,1,0
bafybeicg3hnaffrbgq4avwvjjxcliq2oozfgcp5fvxgqaf4bsgngakp37e.ipfs.cf-ipfs.com,0,1,1,0,1,0,1,1,1,1,1,0,1,0
cf-ipfs.com,0,1,1,0.5,1,0,1,1,1,1,1,0,1,0
cloudflare-ipfs.com,1,1,1,0,1,0,1,1,1,1,1,0,1,0
nftstorage.link,1,1,1,0,1,1,1,1,1,0,1,0,1,0
cf-ipfs.com,0,1,1,0.5,1,0,1,1,1,1,1,0,1,0
cf-ipfs.com,0,1,1,0,1,0,1,1,1,1,1,0,1,0
bafybeibtckp4lpy3zgpzbapcnkclgtlnhmrykdiv4mp2k655vzytb2vh5u.ipfs.infura-ipfs.io,1,1,1,0,1,0,1,1,1,0,1,1,1,0
bafybeibtckp4lpy3zgpzbapcnkclgtlnhmrykdiv4mp2k655vzytb2vh5u.ipfs.cf-ipfs.com,0,1,1,0,1,0,1,1,1,1,1,0,1,0
cloudflare-ipfs.com,1,1,1,0,1,0,1,1,1,1,1,0,1,0
cloudflare-ipfs.com,1,1,1,0,1,0,1,1,1,1,1,0,1,0
cloudflare-ipfs.com,1,1,1,0,1,0,1,1,1,1,1,0,1,0
bafybeicy47nbe2grvns5i4gdmz7asxs24ora4y5cner7xewli3z4z4w6lu.ipfs.cf-ipfs.com,0,1,1,0,1,0,1,1,1,1,1,0,1,0
cf-ipfs.com,0,1,1,0.5,1,0,1,1,1,1,1,0,1,0
gateway.ipfs.io,1,1,1,0,1,1,1,1,1,1,1,0,1,0
infura-ipfs.io,1,1,1,0.5,1,0,1,1,1,0,1,1,1,0
bafybeicqunr4wuiuajzyi357cqgdpsnmgvhgs7ktczdqbhb7u5ytrsiafi.ipfs.cf-ipfs.com,0,1,1,0,1,0,1,1,1,1,1,0,1,0
cf-ipfs.com,0,1,1,0.5,1,0,1,1,1,1,1,0,1,0
bafybeicqunr4wuiuajzyi357cqgdpsnmgvhgs7ktczdqbhb7u5ytrsiafi.ipfs.cf-ipfs.com,0,1,1,0,1,0,1,1,1,1,1,0,1,0
cloudflare-ipfs.com,1,1,1,0,1,0,1,1,1,1,1,0,1,0
gateway.pinata.cloud,1,1,1,0,1,1,1,1,1,0,1,1,1,0
ipfs.io,1,1,1,0,1,1,1,1,1,1,1,0,1,0
ipfs.scalaproject.io,1,1,1,0,1,1,1,1,1,0,0,0,0,0
cloudflare-ipfs.com,1,1,1,0,1,0,1,1,1,1,1,0,1,0
fb-ad-violation-case-536234-21.web.app,0,0.5,1,1,1,0,1,1,1,0,1,0,0.5,0
fr-mariocaribros.web.app,1,0.5,1,1,1,0,1,1,1,0,1,0,1,0
